MonthlyIncome,Attrition_Rate_%
1009,100.0
1051,0.0
1052,0.0
1081,100.0
1091,100.0
1102,100.0
1118,100.0
1129,0.0
1200,0.0
1223,0.0
1232,0.0
1261,100.0
1274,0.0
1281,0.0
1359,100.0
1393,100.0
1416,100.0
1420,100.0
1483,0.0
1514,0.0
1555,100.0
1563,0.0
1569,100.0
1601,100.0
1611,0.0
1675,100.0
1702,0.0
1706,0.0
1790,100.0
1859,100.0
1878,100.0
1904,100.0
1951,0.0
2001,0.0
2007,0.0
2008,0.0
2011,0.0
2013,0.0
2014,0.0
2018,100.0
2022,100.0
2024,0.0
2028,50.0
2029,0.0
2033,50.0
2042,50.0
2044,50.0
2045,0.0
2058,100.0
2061,0.0
2062,0.0
2064,0.0
2066,0.0
2070,0.0
2073,50.0
2074,100.0
2075,0.0
2080,0.0
2083,0.0
2086,100.0
2088,0.0
2089,0.0
2090,100.0
2093,0.0
2096,0.0
2097,0.0
2099,0.0
2105,0.0
2107,100.0
2109,0.0
2115,0.0
2119,100.0
2121,100.0
2127,0.0
2132,50.0
2133,0.0
2141,0.0
2143,0.0
2144,0.0
2145,0.0
2148,100.0
2153,0.0
2154,0.0
2157,0.0
2166,100.0
2168,0.0
2174,100.0
2176,0.0
2177,0.0
2180,100.0
2187,0.0
2194,0.0
2201,0.0
2206,0.0
2207,0.0
2210,100.0
2213,0.0
2216,100.0
2218,0.0
2220,0.0
2226,0.0
2231,0.0
2232,0.0
2235,0.0
2238,0.0
2244,0.0
2258,0.0
2259,0.0
2267,0.0
2269,0.0
2270,0.0
2272,0.0
2274,0.0
2275,100.0
2277,0.0
2279,0.0
2285,100.0
2288,0.0
2289,0.0
2290,0.0
2293,100.0
2296,0.0
2297,0.0
2302,100.0
2305,0.0
2306,0.0
2307,100.0
2308,0.0
2311,0.0
2313,100.0
2314,0.0
2318,0.0
2319,100.0
2321,100.0
2322,0.0
2323,50.0
2325,100.0
2326,0.0
2328,0.0
2329,0.0
2332,0.0
2335,100.0
2339,100.0
2340,50.0
2341,0.0
2342,25.0
2345,0.0
2348,0.0
2351,100.0
2356,0.0
2362,100.0
2366,100.0
2367,50.0
2368,0.0
2370,0.0
2372,0.0
2373,100.0
2376,0.0
2377,50.0
2379,0.0
2380,33.33333333333333
2387,0.0
2389,100.0
2394,100.0
2398,100.0
2400,0.0
2404,66.66666666666666
2406,0.0
2408,100.0
2413,100.0
2422,100.0
2426,0.0
2430,0.0
2432,100.0
2436,50.0
2437,100.0
2438,0.0
2439,50.0
2440,0.0
2450,0.0
2451,0.0
2455,0.0
2461,100.0
2468,0.0
2472,100.0
2476,0.0
2478,0.0
2479,100.0
2496,0.0
2500,0.0
2501,0.0
2506,0.0
2514,0.0
2515,50.0
2517,0.0
2519,0.0
2523,0.0
2532,0.0
2534,0.0
2539,0.0
2543,0.0
2544,0.0
2546,100.0
2552,0.0
2553,0.0
2559,0.0
2561,100.0
2564,50.0
2566,0.0
2570,0.0
2571,0.0
2572,0.0
2576,0.0
2579,0.0
2580,0.0
2585,0.0
2587,50.0
2592,0.0
2593,0.0
2596,100.0
2600,100.0
2610,33.33333333333333
2613,0.0
2619,0.0
2622,0.0
2625,100.0
2632,0.0
2642,0.0
2644,0.0
2645,0.0
2647,0.0
2654,0.0
2655,100.0
2657,50.0
2659,0.0
2660,0.0
2661,0.0
2662,0.0
2670,0.0
2678,0.0
2679,100.0
2683,100.0
2684,0.0
2686,100.0
2690,0.0
2691,0.0
2693,50.0
2694,0.0
2695,0.0
2696,0.0
2700,0.0
2703,0.0
2705,0.0
2706,0.0
2707,100.0
2713,0.0
2716,100.0
2718,0.0
2720,0.0
2723,0.0
2725,0.0
2728,0.0
2741,33.33333333333333
2742,100.0
2743,50.0
2756,0.0
2759,100.0
2760,100.0
2766,0.0
2768,0.0
2773,0.0
2774,0.0
2778,100.0
2781,0.0
2782,0.0
2783,0.0
2785,100.0
2789,0.0
2791,0.0
2793,0.0
2794,0.0
2795,100.0
2799,0.0
2800,100.0
2804,0.0
2809,0.0
2810,0.0
2811,0.0
2814,0.0
2818,0.0
2819,0.0
2821,0.0
2827,0.0
2835,0.0
2836,0.0
2837,0.0
2838,0.0
2844,0.0
2851,100.0
2853,100.0
2856,0.0
2858,0.0
2859,0.0
2862,0.0
2863,100.0
2867,0.0
2871,0.0
2875,0.0
2886,50.0
2889,0.0
2897,0.0
2899,0.0
2904,0.0
2909,50.0
2911,0.0
2926,100.0
2929,0.0
2932,0.0
2933,0.0
2935,0.0
2936,50.0
2942,0.0
2950,0.0
2956,50.0
2960,100.0
2966,0.0
2972,0.0
2973,50.0
2974,0.0
2976,0.0
2977,0.0
2979,0.0
2983,0.0
2991,0.0
2994,0.0
2996,0.0
3022,0.0
3033,0.0
3034,0.0
3038,0.0
3041,100.0
3055,0.0
3057,0.0
3058,0.0
3065,0.0
3067,0.0
3068,0.0
3069,0.0
3072,0.0
3102,100.0
3117,0.0
3131,0.0
3140,100.0
3143,0.0
3149,0.0
3161,100.0
3162,0.0
3172,100.0
3180,0.0
3195,0.0
3196,0.0
3201,0.0
3202,100.0
3204,0.0
3210,0.0
3211,0.0
3212,0.0
3221,0.0
3229,0.0
3230,0.0
3280,0.0
3291,0.0
3294,0.0
3295,0.0
3298,0.0
3306,0.0
3310,0.0
3312,0.0
3319,0.0
3339,100.0
3346,0.0
3348,100.0
3375,0.0
3376,0.0
3377,0.0
3388,100.0
3407,50.0
3408,100.0
3419,0.0
3420,0.0
3423,0.0
3424,0.0
3433,0.0
3441,100.0
3445,0.0
3447,0.0
3448,0.0
3452,0.0
3464,100.0
3468,0.0
3477,0.0
3479,100.0
3482,0.0
3485,100.0
3491,0.0
3500,0.0
3505,0.0
3506,0.0
3517,0.0
3537,0.0
3539,0.0
3540,0.0
3544,0.0
3564,0.0
3578,0.0
3579,0.0
3580,0.0
3591,0.0
3597,0.0
3600,0.0
3617,0.0
3622,0.0
3629,0.0
3633,0.0
3646,100.0
3660,0.0
3669,0.0
3673,0.0
3681,0.0
3688,0.0
3690,0.0
3691,100.0
3692,0.0
3697,0.0
3702,0.0
3708,0.0
3722,100.0
3730,100.0
3737,0.0
3743,100.0
3748,0.0
3755,0.0
3760,0.0
3761,0.0
3780,0.0
3785,0.0
3812,0.0
3815,0.0
3816,0.0
3833,0.0
3838,0.0
3867,0.0
3875,0.0
3886,0.0
3894,100.0
3902,0.0
3904,50.0
3907,0.0
3917,0.0
3919,100.0
3920,0.0
3929,0.0
3931,0.0
3936,0.0
3944,0.0
3955,0.0
3968,0.0
3975,0.0
3977,0.0
3978,0.0
3983,0.0
3986,0.0
3989,100.0
4000,0.0
4001,0.0
4011,0.0
4014,0.0
4025,0.0
4028,0.0
4031,100.0
4033,0.0
4035,0.0
4037,0.0
4051,0.0
4066,0.0
4069,0.0
4071,0.0
4078,0.0
4081,0.0
4084,100.0
4087,0.0
4089,0.0
4103,0.0
4105,0.0
4107,0.0
4108,0.0
4115,0.0
4127,0.0
4148,0.0
4152,0.0
4157,0.0
4162,0.0
4163,0.0
4171,100.0
4187,0.0
4189,0.0
4193,0.0
4194,0.0
4197,0.0
4198,0.0
4200,100.0
4213,100.0
4221,0.0
4227,0.0
4230,0.0
4233,100.0
4240,0.0
4244,0.0
4249,0.0
4256,0.0
4257,0.0
4258,0.0
4260,0.0
4262,0.0
4272,0.0
4284,50.0
4285,0.0
4286,100.0
4294,0.0
4298,0.0
4302,0.0
4306,0.0
4312,0.0
4317,0.0
4319,0.0
4320,0.0
4323,0.0
4325,0.0
4327,0.0
4332,0.0
4335,0.0
4342,0.0
4345,0.0
4364,0.0
4373,0.0
4374,0.0
4377,0.0
4381,0.0
4382,100.0
4385,0.0
4393,0.0
4400,100.0
4401,0.0
4403,0.0
4404,0.0
4420,0.0
4422,0.0
4424,0.0
4425,0.0
4434,0.0
4440,0.0
4444,0.0
4447,0.0
4448,0.0
4449,0.0
4450,0.0
4465,0.0
4477,0.0
4478,0.0
4485,0.0
4487,0.0
4490,0.0
4502,0.0
4505,0.0
4507,0.0
4508,100.0
4522,0.0
4523,0.0
4534,0.0
4537,0.0
4538,0.0
4539,0.0
4541,0.0
4553,0.0
4554,0.0
4556,0.0
4558,0.0
4559,100.0
4568,0.0
4577,100.0
4581,100.0
4591,0.0
4599,100.0
4601,0.0
4614,100.0
4615,0.0
4617,0.0
4621,0.0
4627,0.0
4639,0.0
4647,0.0
4648,0.0
4649,0.0
4661,0.0
4663,0.0
4668,0.0
4678,0.0
4680,0.0
4682,0.0
4684,0.0
4695,0.0
4707,100.0
4717,0.0
4721,0.0
4723,0.0
4724,0.0
4728,100.0
4735,0.0
4736,0.0
4739,0.0
4741,0.0
4759,0.0
4765,0.0
4766,0.0
4768,0.0
4771,0.0
4774,0.0
4775,0.0
4777,100.0
4779,0.0
4787,100.0
4788,0.0
4789,0.0
4805,0.0
4809,0.0
4810,0.0
4821,0.0
4834,100.0
4841,0.0
4850,0.0
4851,0.0
4855,100.0
4859,0.0
4869,0.0
4876,0.0
4877,0.0
4878,0.0
4883,100.0
4898,0.0
4900,0.0
4907,0.0
4908,0.0
4930,0.0
4936,0.0
4941,50.0
4950,0.0
4960,0.0
4963,100.0
4968,0.0
4969,100.0
4978,0.0
4998,0.0
4999,0.0
5003,0.0
5006,0.0
5010,0.0
5021,0.0
5033,0.0
5042,0.0
5055,0.0
5056,0.0
5063,0.0
5067,0.0
5070,0.0
5071,0.0
5079,0.0
5087,0.0
5093,0.0
5094,0.0
5098,0.0
5121,0.0
5126,0.0
5130,0.0
5131,0.0
5147,0.0
5151,0.0
5154,0.0
5155,0.0
5160,100.0
5163,0.0
5171,0.0
5175,0.0
5204,0.0
5206,0.0
5207,0.0
5208,0.0
5209,0.0
5210,0.0
5220,0.0
5228,0.0
5231,0.0
5237,0.0
5238,50.0
5249,0.0
5253,0.0
5257,0.0
5258,0.0
5265,0.0
5294,0.0
5295,0.0
5296,0.0
5301,0.0
5304,50.0
5309,0.0
5321,0.0
5324,100.0
5326,100.0
5329,0.0
5332,0.0
5337,0.0
5343,0.0
5346,100.0
5347,0.0
5363,0.0
5368,0.0
5373,0.0
5376,0.0
5377,0.0
5380,0.0
5381,100.0
5390,0.0
5396,0.0
5399,0.0
5405,0.0
5406,0.0
5410,0.0
5415,0.0
5429,0.0
5433,0.0
5440,100.0
5441,0.0
5454,0.0
5460,0.0
5467,0.0
5468,0.0
5470,0.0
5472,0.0
5473,0.0
5476,0.0
5482,0.0
5484,0.0
5485,0.0
5486,0.0
5487,0.0
5488,0.0
5505,0.0
5507,0.0
5538,0.0
5561,0.0
5562,0.0
5577,0.0
5582,0.0
5593,0.0
5605,0.0
5617,100.0
5647,0.0
5660,0.0
5661,0.0
5666,0.0
5673,0.0
5674,0.0
5675,0.0
5677,0.0
5679,0.0
5689,0.0
5714,0.0
5715,0.0
5731,0.0
5736,0.0
5743,0.0
5744,100.0
5745,0.0
5747,0.0
5762,0.0
5765,100.0
5768,0.0
5769,0.0
5770,0.0
5772,0.0
5775,0.0
5810,0.0
5811,0.0
5813,100.0
5828,100.0
5855,0.0
5869,0.0
5878,0.0
5902,0.0
5906,0.0
5914,0.0
5915,0.0
5916,100.0
5933,0.0
5940,0.0
5957,0.0
5968,0.0
5974,0.0
5980,0.0
5985,0.0
5993,50.0
6029,0.0
6032,0.0
6062,0.0
6074,100.0
6077,0.0
6091,0.0
6118,0.0
6120,0.0
6125,0.0
6132,0.0
6134,100.0
6142,0.0
6146,0.0
6151,0.0
6162,0.0
6172,100.0
6179,100.0
6180,0.0
6201,0.0
6209,0.0
6214,0.0
6220,0.0
6230,0.0
6232,0.0
6244,0.0
6261,0.0
6272,0.0
6274,0.0
6288,0.0
6294,0.0
6306,0.0
6322,0.0
6323,0.0
6334,0.0
6347,0.0
6349,0.0
6377,0.0
6380,100.0
6384,0.0
6385,0.0
6388,0.0
6389,0.0
6392,0.0
6397,50.0
6410,0.0
6430,0.0
6434,0.0
6439,0.0
6447,0.0
6465,0.0
6472,0.0
6474,0.0
6499,0.0
6500,0.0
6502,0.0
6513,0.0
6516,0.0
6524,0.0
6538,0.0
6540,0.0
6545,0.0
6549,0.0
6553,0.0
6567,0.0
6577,0.0
6578,0.0
6582,0.0
6583,0.0
6586,0.0
6623,0.0
6632,0.0
6644,0.0
6646,0.0
6651,0.0
6652,0.0
6653,0.0
6667,0.0
6673,100.0
6674,0.0
6687,0.0
6694,0.0
6696,100.0
6712,0.0
6725,0.0
6728,100.0
6735,100.0
6755,0.0
6781,0.0
6782,0.0
6796,100.0
6799,0.0
6804,0.0
6811,0.0
6812,0.0
6815,0.0
6825,0.0
6833,0.0
6834,0.0
6842,0.0
6852,0.0
6854,0.0
6861,0.0
6870,0.0
6877,0.0
6883,0.0
6893,0.0
6929,0.0
6931,0.0
6932,0.0
6949,0.0
6962,0.0
7005,0.0
7082,0.0
7083,0.0
7094,0.0
7104,0.0
7119,0.0
7140,0.0
7143,0.0
7260,0.0
7264,0.0
7295,0.0
7314,100.0
7336,100.0
7351,0.0
7379,0.0
7403,0.0
7406,0.0
7412,0.0
7428,0.0
7441,0.0
7446,100.0
7457,0.0
7484,0.0
7491,0.0
7510,0.0
7525,0.0
7547,0.0
7553,100.0
7587,0.0
7596,0.0
7625,0.0
7632,0.0
7637,0.0
7639,100.0
7642,0.0
7644,0.0
7654,100.0
7655,0.0
7725,0.0
7756,0.0
7779,0.0
7823,0.0
7847,0.0
7861,0.0
7879,0.0
7880,0.0
7898,0.0
7918,0.0
7945,0.0
7969,0.0
7978,100.0
7988,0.0
7991,0.0
8008,0.0
8020,0.0
8095,0.0
8103,0.0
8120,0.0
8161,100.0
8189,0.0
8224,100.0
8237,0.0
8268,0.0
8321,0.0
8346,0.0
8376,0.0
8380,0.0
8381,0.0
8392,0.0
8396,0.0
8412,0.0
8446,100.0
8463,0.0
8474,0.0
8500,0.0
8564,100.0
8578,0.0
8606,0.0
8620,0.0
8621,0.0
8628,0.0
8633,0.0
8639,0.0
8686,0.0
8722,100.0
8726,0.0
8740,0.0
8789,0.0
8793,0.0
8823,0.0
8834,0.0
8837,0.0
8847,0.0
8853,0.0
8858,0.0
8865,0.0
8926,100.0
8938,0.0
8943,0.0
8966,0.0
8998,0.0
9069,0.0
9071,0.0
9094,100.0
9204,0.0
9208,0.0
9241,0.0
9250,0.0
9278,0.0
9355,100.0
9362,0.0
9380,0.0
9396,0.0
9419,0.0
9434,0.0
9439,0.0
9525,0.0
9526,0.0
9547,0.0
9582,100.0
9602,0.0
9610,0.0
9613,0.0
9619,100.0
9637,0.0
9667,0.0
9679,0.0
9699,0.0
9705,0.0
9713,0.0
9714,100.0
9715,0.0
9724,0.0
9725,0.0
9738,0.0
9756,0.0
9824,50.0
9852,0.0
9854,100.0
9884,0.0
9888,0.0
9907,100.0
9924,0.0
9936,0.0
9950,100.0
9957,0.0
9980,0.0
9981,0.0
9985,0.0
9991,0.0
9998,0.0
10008,100.0
10048,100.0
10096,50.0
10124,0.0
10169,100.0
10209,0.0
10221,0.0
10231,0.0
10239,0.0
10248,0.0
10252,0.0
10266,0.0
10274,0.0
10306,100.0
10312,100.0
10322,0.0
10325,100.0
10333,0.0
10368,0.0
10377,0.0
10388,0.0
10400,100.0
10422,0.0
10435,0.0
10445,0.0
10447,0.0
10448,100.0
10453,0.0
10466,0.0
10475,0.0
10482,100.0
10496,0.0
10502,0.0
10512,0.0
10527,0.0
10552,0.0
10596,0.0
10609,50.0
10648,0.0
10650,100.0
10673,0.0
10685,0.0
10686,0.0
10725,0.0
10739,0.0
10748,0.0
10761,0.0
10793,0.0
10798,0.0
10820,0.0
10845,0.0
10851,0.0
10854,100.0
10855,0.0
10880,0.0
10883,0.0
10903,0.0
10920,0.0
10932,0.0
10934,0.0
10938,0.0
10965,0.0
10976,0.0
10999,0.0
11031,0.0
11103,0.0
11159,0.0
11244,0.0
11245,0.0
11416,0.0
11510,0.0
11557,0.0
11631,0.0
11691,0.0
11713,0.0
11836,0.0
11849,100.0
11878,0.0
11904,0.0
11916,0.0
11935,0.0
11957,0.0
11994,0.0
11996,0.0
12031,0.0
12061,0.0
12169,100.0
12185,0.0
12490,0.0
12504,0.0
12742,0.0
12808,0.0
12936,100.0
12965,0.0
13116,0.0
13120,0.0
13142,0.0
13191,0.0
13194,100.0
13206,0.0
13212,0.0
13225,0.0
13237,0.0
13245,0.0
13247,0.0
13269,0.0
13320,0.0
13341,0.0
13348,0.0
13402,0.0
13458,0.0
13464,0.0
13496,0.0
13499,0.0
13503,0.0
13525,0.0
13549,0.0
13570,0.0
13577,0.0
13582,0.0
13591,0.0
13603,0.0
13610,100.0
13664,0.0
13675,0.0
13695,100.0
13726,0.0
13734,0.0
13744,0.0
13757,0.0
13758,100.0
13770,0.0
13826,0.0
13872,0.0
13964,0.0
13966,0.0
13973,0.0
14026,0.0
14118,0.0
14275,0.0
14336,0.0
14411,0.0
14732,0.0
14756,0.0
14814,0.0
14852,0.0
15202,0.0
15379,0.0
15402,0.0
15427,0.0
15787,0.0
15972,0.0
15992,0.0
16015,0.0
16032,0.0
16064,0.0
16124,0.0
16184,0.0
16291,0.0
16307,0.0
16328,0.0
16413,0.0
16422,0.0
16437,0.0
16555,0.0
16595,0.0
16598,0.0
16606,0.0
16627,0.0
16659,0.0
16704,0.0
16752,0.0
16756,0.0
16792,0.0
16799,0.0
16823,0.0
16835,0.0
16856,0.0
16872,0.0
16880,0.0
16885,0.0
16959,0.0
17007,0.0
17046,0.0
17048,0.0
17068,0.0
17099,0.0
17123,0.0
17159,0.0
17169,0.0
17174,0.0
17181,0.0
17328,0.0
17399,0.0
17426,0.0
17444,0.0
17465,0.0
17567,0.0
17584,0.0
17603,0.0
17639,0.0
17650,0.0
17665,0.0
17779,0.0
17856,0.0
17861,0.0
17875,0.0
17924,0.0
18041,0.0
18061,0.0
18172,0.0
18200,0.0
18213,0.0
18265,0.0
18300,0.0
18303,0.0
18430,0.0
18606,0.0
18665,0.0
18711,0.0
18722,0.0
18740,0.0
18789,0.0
18824,100.0
18844,0.0
18880,0.0
18947,0.0
19033,0.0
19038,0.0
19045,0.0
19049,0.0
19068,0.0
19081,0.0
19094,0.0
19141,0.0
19144,0.0
19161,0.0
19187,0.0
19189,0.0
19190,0.0
19197,0.0
19202,0.0
19232,0.0
19237,0.0
19246,100.0
19272,0.0
19328,0.0
19331,0.0
19392,0.0
19406,0.0
19419,0.0
19431,0.0
19436,0.0
19502,0.0
19513,0.0
19517,0.0
19537,0.0
19545,100.0
19566,0.0
19586,0.0
19613,0.0
19626,0.0
19627,0.0
19636,0.0
19658,0.0
19665,0.0
19701,0.0
19717,0.0
19740,0.0
19833,0.0
19845,100.0
19847,0.0
19859,100.0
19926,0.0
19943,0.0
19973,0.0
19999,0.0
